#Ingreso/Gasto,Capítulo,Artículo,Concepto,Descripción
I,9,0,0,EMISIÓN DE DEUDA PUBLICA EN EUROS A CORTO PLAZO
I,9,0,1,EMISIÓN DE DEUDA PUBLICA EN EUROS A LARGO PLAZO
I,9,1,,PRESTAMOS RECIBIDOS EN EUROS
I,9,1,0,PRESTAMOS RECIBIDOS A C/P DE ENTES DEL SECTOR PUBLICO
I,9,1,1,PRESTAMOS RDL 4/2012
I,9,1,2,PRESTAM RECIBIDOS A C/P DE ENTES DE FUERA DEL SECTOR PUBLICO
I,9,1,3,PRESTAM RECIBIDOS A L/P DE ENTES DE FUERA DEL SECTOR PUBLICO
I,9,2,,EMISIÓN DE DEUDA PUBLICA EN MONEDA DISTINTA DEL EURO
I,9,2,0,EMISIÓN DE DEUDA PUBLICA EN MONEDA DISTINTA DEL EURO A C/P
I,9,2,1,EMISIÓN DE DEUDA PUBLICA EN MONEDA DISTINTA DEL EURO A L/P
I,9,3,,PRESTAMOS RECIBIDOS EN MONEDA DISTINTA DEL EURO
I,9,3,0,PRESTAMOS RECIBIDOS EN MONEDA DISTINTA DEL EURO A C/P
I,9,3,1,PRESTAMOS RECIBIDOS EN MONEDA DISTINTA DEL EURO A L/P
I,9,4,,DEPÓSITOS Y FIANZAS RECIBIDOS
I,9,4,0,DEPÓSITOS RECIBIDOS
I,9,4,1,FIANZAS RECIBIDAS
G,1,,,GASTOS DE PERSONAL.
G,1,0,,ÓRGANOS DE GOBIERNO Y PERSONAL DIRECTIVO
G,1,0,0,RETRIB.BASICAS Y OTRAS REMUN. DE MIEMBROS DE ÓRGANOS DE GOB.
G,1,0,1,RETRIB. BÁSICAS Y OTRAS REMUNERACIONES DE PERSONAL DIRECTIVO
G,1,0,7,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES
G,1,1,,PERSONAL EVENTUAL
G,1,1,0,RETRIB. BÁSICAS Y OTRAS REMUNERACIONES DE PERSONAL EVENTUAL
G,1,1,7,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES
G,1,2,,PERSONAL FUNCIONARIO
G,1,2,0,RETRIBUCIONES BÁSICAS
G,1,2,1,RETRIBUCIONES COMPLEMENTARIAS
G,1,2,2,RETRIBUCIONES EN ESPECIE
G,1,2,4,RETRIB. DE FUNCIONARIOS EN PRACTICAS
G,1,2,7,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES
G,1,3,,PERSONAL LABORAL
G,1,3,0,LABORAL FIJO
G,1,3,1,LABORAL TEMPORAL
G,1,3,2,RETRIBUCIONES EN ESPECIE
G,1,3,7,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES
G,1,4,,OTRO PERSONAL
G,1,4,0,OTRO PERSONAL
G,1,4,3,OTRO PERSONAL
G,1,4,7,CONTRIBUCIONES A PLANES Y FONDOS DE PENSIONES
G,1,5,,INCENTIVOS AL RENDIMIENTO
G,1,5,0,PRODUCTIVIDAD
G,1,5,1,GRATIFICACIONES
G,1,5,2,OTROS INCENTIVOS AL RENDIMIENTO
G,1,5,3,COMPLEMENTO DE DEDICACIÓN ESPECIAL
G,1,6,,"CUOTAS, PRESTACIONES Y GASTOS SOC. A CARGO DEL EMPLEADO"
G,1,6,0,CUOTAS SOCIALES
G,1,6,1,PRESTACIONES SOCIALES
G,1,6,2,GASTOS SOCIALES DEL PERSONAL
G,1,6,4,COMPLEMENTO FAMILIAR
G,1,7,,OTROS CONCEPTOS
G,1,7,0,OTROS CONCEPTOS
G,2,,,GASTOS CORRIENTES EN BIENES Y SERVICIOS.
G,2,0,,ARRENDAMIENTOS Y CÁNONES
G,2,0,0,ARRENDAMIENTOS DE TERRENOS Y BIENES NATURALES
G,2,0,2,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES
G,2,0,3,ARRENDAMIENTOS DE MAQUINARIA INSTALACIONES Y UTILLAJE
G,2,0,4,ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE
G,2,0,5,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES
G,2,0,6,ARRENDAMIENTOS DE EQUIPOS PARA PROCESOS DE INFORMACIÓN
G,2,0,8,ARRENDAMIENTOS DE OTRO INMOVILIZADO MATERIAL
G,2,0,9,CÁNONES
G,2,1,,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN"
G,2,1,0,INFRAESTRUCTURAS Y BIENES NATURALES
G,2,1,2,EDIFICIOS Y OTRAS CONSTRUCCIONES
G,2,1,3,"MAQUINARIA, INSTALACIONES Y UTILLAJE"
G,2,1,4,ELEMENTOS DE TRANSPORTE
G,2,1,5,MOBILIARIO
G,2,1,6,EQUIPOS PARA PROCESOS DE INFORMACIÓN
G,2,1,9,OTRO INMOVILIZADO MATERIAL
G,2,2,,"MATERIAL, SUMINISTROS Y OTROS"
G,2,2,0,MATERIAL DE OFICINA
G,2,2,1,SUMINISTROS
G,2,2,2,COMUNICACIONES
G,2,2,3,TRANSPORTES
G,2,2,4,PRIMAS DE SEGUROS
G,2,2,5,TRIBUTOS
G,2,2,6,GASTOS DIVERSOS
G,2,2,7,TRABAJOS RELIZADOS POR OTRAS EMPRESAS Y PROFESIONALES
G,2,3,,INDEMNIZACIONES POR RAZÓN DEL SERVICIO
G,2,3,0,DIETAS
G,2,3,1,LOCOMOCIÓN
G,2,3,3,OTRAS INDEMNIZACIONES
G,2,4,,GASTOS DE PUBLICACIONES
G,2,4,0,GASTOS DE EDICIÓN Y DISTRIBUCIÓN
G,2,5,,TRABAJ REALIZADOS POR ADMONES PUBLIC Y OTRAS ENTID. PUBLIC
G,2,5,0,TRABAJOS REALIZADOS POR ADMINISTRACIONES PÚBLICAS Y OTRAS EN
G,2,6,,TRABAJOS RELIZADOS POR INSTITUCIONES SIN FINES DE LUCRO
G,2,6,0,TRABAJOS REALIZADOS POR INSTITUCIONES SIN FINES DE LUCRO
G,2,7,,GASTOS IMPREVISTOS Y FUNCIONES NO CLASIFICADAS
G,3,,,GASTOS FINANCIEROS.
G,3,0,,DE DEUDA PUBLICA EN EUROS
G,3,0,0,INTERESES
G,3,0,1,"GASTOS DE EMISIÓN, MODIFICACIÓN Y CANCELACIÓN"
G,3,0,9,OTROS GASTOS FINANCIEROS DE DEUDA PUBLICA EN EUROS
G,3,1,,DE PRESTAMOS Y OTRAS OPERACIONES FINANCIERAS EN EUROS
G,3,1,0,INTERESES
G,3,1,1,"GASTOS DE FORMALIZACIÓN, MODIFICACIÓN Y CANCELACIÓN"
G,3,1,9,OTROS GASTOS FROS DE PREST Y OTRAS OPERACIONES FRAS EN EUROS
G,3,2,,DE DEUDA PUBLICA EN MONEDA DISTINTA DEL EURO
G,3,2,0,INTERESES
G,3,2,1,"GASTOS DE EMISIÓN, MODIFICACIÓN Y CANCELACIÓN"
G,3,2,2,DIFERENCIAS DE CAMBIO
G,3,2,9,OTROS GTOS FROS DE DEUDA PUBLIC EN MONEDA DISTINTA DEL EURO
G,3,3,,DE PREST Y OTRAS OPERAC FRAS EN MONEDA DISTINTA DEL EURO
G,3,3,0,INTERESES
G,3,3,1,"GASTOS DE FORMALIZACIÓN, MODIFICACIÓN Y CANCELACIÓN"
G,3,3,2,DIFERENCIAS DE CAMBIO
G,3,3,9,OTROS GTOS FROS DE PREST Y OTRAS OPER FRAS MON DTA DE EURO
G,3,4,,"DE DEPÓSITOS, FIANZAS Y OTROS"
G,3,4,0,INTERESES DE DEPÓSITOS
G,3,4,1,INTERESES DE FIANZAS
G,3,5,,INTERESES DE DEMORA Y OTROS GASTOS FINANCIEROS
G,3,5,0,INTERESES DE DEMORA Y OTROS GASTOS FINANCIEROS
G,3,5,2,INTERESES DE DEMORA
G,3,5,3,OPERACIONES DE INTERCAMBIO FINANCIERO
G,3,5,7,EJECUCIÓN DE AVALES
G,3,5,8,INTERESES POR OPERACIONES DE ARRENDAMIENTO FRO (LEASING)
G,3,5,9,OTROS GASTOS FINANCIEROS
G,4,,,TRANSFERENCIAS CORRIENTES.
G,4,0,,A LA ADMINISTRACION GENERAL DE LA ENTIDAD LOCAL
G,4,0,0,A LA ADMINISTRACION GENERAL DE LA ENTIDAD LOCAL
G,4,1,,A ORGANISMOS AUTÓNOMOS DE LA ENTIDAD LOCAL
G,4,1,0,ORG.AUT.ADMTVOS DE LA ENTIDAD LOCAL
G,4,2,,A LA ADMINISTRACION DEL ESTADO
G,4,2,0,A LA ADMINISTRACION GENERAL DEL ESTADO
G,4,2,1,A ORGANISMOS AUTÓNOMOS Y AGENCIAS ESTATALES
G,4,2,2,A FUNDACIONES ESTATALES
G,4,2,3,"A SOCIED MERC ESTATALES, ENTID PUBLI EMPR Y OTROS ORGAN PUBL"
G,4,3,,A LA SEGURIDAD SOCIAL
G,4,3,0,A LA SEGURIDAD SOCIAL
G,4,4,,A ENTES PÚBLICOS Y SOCIEDADES MERCANTILES DE LA ENTIDAD LOCA
G,4,4,0,SUBVENCIONES PARA FOMENTO DEL EMPLEO
G,4,4,1,SUBV PARA BONIFICACIÓN DE INTERESES Y PRIMAS DE SEGUROS
G,4,4,2,SUBVEN PARA REDUCIR EL PRECIO A PAGAR POR LOS CONSUMIDORES
G,4,4,9,OTRAS SUBV A ENTES PUBLIC Y SOCIED MERCAT DE LA ENT LOCAL
G,4,5,,A COMUNIDADES AUTÓNOMAS
G,4,5,0,A LA ADMINISTRACION GENERAL DE LAS COMUNIDADES AUTÓNOMAS
G,4,5,1,A ORGANISMOS AUTÓNOMOS Y AGENCIAS DE LAS CC.AA.
G,4,5,2,A FUNDACIONES DE LAS COMUNIDADES AUTÓNOMAS
G,4,5,3,"A SOC MERC,ENTID PUB EMP Y OTROS ORGAN PUBLI DEP.DE CC.AA"
G,4,6,,A ENTIDADES LOCALES
G,4,6,0,A ENTIDADES LOCALES
G,4,6,1,"A DIPUTACIONES, CONSEJOS O CABILDOS INSULARES"
G,4,6,2,A AYUNTAMIENTOS
G,4,6,3,A MANCOMUNIDADES
G,4,6,4,A ÁREAS METROPOLITANAS
G,4,6,5,A COMARCAS
G,4,6,6,A OTRAS ENTIDADES QUE AGRUPEN MUNICIPIOS
G,4,6,7,A CONSORCIOS
G,4,6,8,A ENTIDADES LOCALES MENORES
G,4,7,,A EMPRESAS PRIVADAS
G,4,7,0,SUBVENCIONES PARA FOMENTO DEL EMPLEO
G,4,7,1,SUBV PARA BONIFICACIÓN DE INTERESES Y PRIMAS DE SEGUROS
G,4,7,2,SUBV PARA REDUCIR EL PRECIO A PAGAR POR LOS CONSUMIDORES
G,4,7,9,OTRAS SUBVENCIONES A EMPRESAS PRIVADAS
G,4,8,,A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO
G,4,8,0,ATENCIONES BENÉFICAS Y ASISTENCIALES
G,4,8,1,"PREMIOS, BECAS Y PENSIONES DE ESTUDIO E INVESTIGACIÓN"
G,4,8,9,OTRAS TRANSFERENCIAS
G,4,9,,AL EXTERIOR
G,4,9,0,AL EXTERIOR
G,5,,,FONDO DE CONTINGENCIA Y OTROS IMPREVISTOS
G,5,0,,FONDO DE CONTINGENCIA Y OTROS IMPREVISTOS
G,5,0,0,FONDO DE CONTINGENCIA Y OTROS IMPREVISTOS
G,6,,,INVERSIONES REALES.
G,6,0,,INVERS NUEVA EN INFRAESTRUCTURAS Y BIENES DESTIN AL USO GRAL
G,6,0,0,INVERSIONES EN TERRENOS
G,6,0,1,INVERSIÓN EN INFRAESTRUCTURAS
G,6,0,9,OTRAS INVERS NUEVAS E INFRAEST Y BIENES DEST AL USO GENERAL
G,6,1,,INVERS DE REPOSICIÓN INFRAES Y BIENES DEST AL USO GRAL
G,6,1,0,INVERSIONES EN TERRENOS
G,6,1,9,OTRAS INVER DE REPOSIC EN INFRAEST Y BIENES DEST AL USO GRAL
G,6,2,,INVERSIÓN NUEVA ASOCIADA AL FUNCIONA OPERAT DE LOS SERVICIOS
G,6,2,0,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS
G,6,2,1,TERRENOS Y BIENES NATURALES
G,6,2,2,EDIFICIOS Y OTRAS CONSTRUCCIONES
G,6,2,3,"MAQUINARIA, INSTALACIONES TÉCNICAS Y UTILLAJE"
G,6,2,4,ELEMENTOS DE TRANSPORTE
G,6,2,5,MOBILIARIO
G,6,2,6,EQUIPOS PARA PROCESOS DE INFORMACIÓN
G,6,2,7,PROYECTOS COMPLEJOS
G,6,2,9,OTRAS INV NUEVAS ASOC AL FUNCIONAM OPERATIVO DE LOS SERV
G,6,3,,INV. REPOS.ASOC.AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS
G,6,3,0,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO OPERATIVO
G,6,3,1,TERRENOS Y BIENES NATURALES
G,6,3,2,EDIFICIOS Y OTRAS CONSTRUCCIONES
G,6,3,3,"MAQUINARIA, INSTALACIONES TÉCNICAS Y UTILLAJE"
G,6,3,4,ELEMENTOS DE TRANSPORTE
G,6,3,5,MOBILIARIO
G,6,3,6,EQUIPOS PARA PROCESOS DE INFORMACIÓN
G,6,3,7,PROYECTOS COMPLEJOS
G,6,3,9,OTRAS INVER DE REPOSICIÓN ASOC AL FUNC OPERAT DE LOS SERV
G,6,4,,GASTOS EN INVERSIONES DE CARÁCTER INMATERIAL
G,6,4,0,GASTOS EN INVERSIONES DE CARÁCTER INMATERIAL
G,6,4,1,GASTOS EN APLICACIONES INFORMÁTICAS
G,6,4,8,CUOTAS NETAS DE INT POR OPERACIONES DE ARRENTO FRO LEASING
G,6,5,,INVERSIONES GESTIONADAS PARA OTROS ENTES PÚBLICOS
G,6,5,0,GASTOS EN INVERSIONES GESTIONADAS PARA OTROS ENTES PÚBLICOS
G,6,8,,GASTOS EN INVERSIONES DE BIENES PATRIMONIALES
G,6,8,0,GASTOS EN INVERSIONES DE BIENES PATRIMONIALES
G,6,8,1,TERRENOS Y BIENES NATURALES
G,6,8,2,EDIFICIOS Y OTRAS CONSTRUCCIONES
G,6,8,9,OTROS GASTOS EN INVERSIONES DE BIENES PATRIMONIALES
G,6,9,,INVERSIONES EN BIENES COMUNALES
G,6,9,0,TERRENOS Y BIENES NATURALES
G,6,9,2,INVERSIÓN EN INFRAESTRUCTURAS
G,7,,,TRANSFERENCIAS DE CAPITAL.
G,7,0,,A LA ADMINISTRACION GENERAL DE LA ENTIDAD LOCAL
G,7,0,0,A LA ADMINISTRACIÓN GENERAL DE LA ENTIDAD LOCAL
G,7,1,,A ORGANISMOS AUTÓNOMOS DE LA ENTIDAD LOCAL
G,7,1,0,OAL CENTRO EMPRESAS
G,7,2,,A LA ADMINISTRACION DEL ESTADO
G,7,2,0,A LA ADMINISTRACION GENERAL DEL ESTADO
G,7,2,1,A ORGANISMOS AUTÓNOMOS Y AGENCIAS
G,7,2,2,A FUNDACIONES ESTATALES
G,7,2,3,"A SOCI MERC ESTAT, ENTD PUBLI EMPR Y OTROS ORGAN PÚBLICOS"
G,7,3,,A LA SEGURIDAD SOCIAL
G,7,3,0,A LA SEGURIDAD SOCIAL
G,7,4,,A ENTES PUBLIC Y SOC MERCANTILES DE LA ENTIDAD LOCAL
G,7,4,0,A ENTES PÚBLICOS Y SOCIEDADES MERCANTILES DE LA ENTIDAD LOCAL
G,7,5,,A COMUNIDADES AUTÓNOMAS
G,7,5,0,A LA ADMINISTRACION GENERAL DE LAS COMUNIDADES AUTÓNOMAS
G,7,5,1,A ORGANISMOS AUTÓNOMOS Y AGENCIAS DE LAS CC.AA
G,7,5,2,A FUNDACIONES DE LAS COMUNIDADES AUTÓNOMAS
G,7,5,3,"A SOC MERC, ENTID PUB EMPR Y OTROS ORG PUB DEPEN DE CC.AA"
G,7,6,,A ENTIDADES LOCALES
G,7,6,0,A ENTIDADES LOCALES
G,7,6,1,"A DIPUTACIONES, CONSEJOS O CABILDOS"
G,7,6,2,A AYUNTAMIENTOS
G,7,6,3,A MANCOMUNIDADES
G,7,6,4,A ÁREAS METROPOLITANAS
G,7,6,5,A COMARCAS
G,7,6,6,A ENTIDADES QUE AGRUPEN MUNICIPIOS
G,7,6,7,A CONSORCIOS
G,7,6,8,A ENTIDADES LOCALES MENORES
G,7,7,,A EMPRESAS PRIVADAS
G,7,7,0,A EMPRESAS PRIVADAS
G,7,8,,A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO
G,7,8,0,A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO
G,7,9,,AL EXTERIOR
G,7,9,0,CUOTA PARTICIPACIÓN URBANIZACIÓN
G,8,,,ACTIVOS FINANCIEROS.
G,8,0,,ADQUISICIÓN DE DEUDA DEL SECTOR PUBLICO
G,8,0,0,ADQUISICIÓN DE DEUDA DEL SECTOR PUBLICO A CORTO PLAZO
G,8,0,1,ADQUISICIÓN DE DEUDA DEL SECTOR PUBLICO A LARGO PLAZO
G,8,1,,ADQUISICIÓN DE OBLIG Y BONOS FUERA DEL SECTOR PUBLICO
G,8,1,0,ADQ.DE OBLIG Y BONOS FUERA DEL SECTOR PUBL A C/P DES POR SEC
G,8,1,1,ADQ DE OBLIG Y BONOS FUERA DEL SECTOR PUB A L/P DES POR SEC
G,8,2,,CONCESIÓN PRESTAMOS AL SECTOR PUBLICO
G,8,2,0,PRESTAMOS A CORTO PLAZO
G,8,2,1,PRESTAMOS A LARGO PLAZO
G,8,3,,CONCESIÓN DE PRESTAMOS FUERA DEL SECTOR PUBLICO
G,8,3,0,PRESTAMOS A CORTO PLAZO. DESARROLLO POR SECTORES
G,8,3,1,PRESTAMOS A LARGO PLAZO. DESARROLLO POR SECTORES
G,8,4,,CONSTITUCIÓN DE DEPÓSITOS Y FIANZAS
G,8,4,0,DEPÓSITOS
G,8,4,1,FIANZAS
G,8,5,,ADQUISIC DE ACCIONES PARTICIPACIONES DEL SECTOR PUBLICO.
G,8,5,0,ADQUISIC DE ACCIONES Y PARTICIPACIONES DEL SECTOR PUBLICO
G,8,6,,ADQ DE ACCIONES Y PARTICIPACIONES FUERA DEL SECTOR PUBLICO
G,8,6,0,ADQ DE ACCIONES Y PARTICIPACIONES FUERA DEL SECTOR PUBLICO
G,8,7,,APORTACIONES PATRIMONIALES
G,8,7,0,APORTACIONES A FUNDACIONES
G,8,7,1,APORTACIONES A CONSORCIOS
G,8,7,2,APORTACIONES A OTROS ENTES
G,9,,,PASIVOS FINANCIEROS.
G,9,0,,AMORTIZACIÓN DE DEUDA PUBLICA EN EUROS
G,9,0,0,AMORTIZACIÓN DE DEUDA PUBLICA EN EUROS A CORTO PLAZO
G,9,0,1,AMORTIZACIÓN DE DEUDA PUBLICA EN EUROS A LARGO PLAZO
G,9,1,,AMORTIZACIÓN DE PRESTAMOS Y DE OPERACIONES EN EUROS
G,9,1,0,AMORT DE PRESTAMOS A C/P DE ENTES DEL SECTOR PUBLICO
G,9,1,1,AMORT DE PRESTAMOS A L/P DE ENTES DEL SECTOR PUBLICO
G,9,1,2,AMORTIZA.PRESTAMO A C/P DE ENTES DE FUERA DEL SECTOR PUBLICO
G,9,1,3,AMORT DE PREST A L/P DE ENTES DE FUERA DEL SECTOR PUBLICO
G,9,2,,AMORTIZACIÓN DE DEUDA PUBLICA EN MONEDA DISTINTA DEL EURO
G,9,2,0,AMORT DE DEUDA PUBLICA EN MONEDA DISTINTA DEL EURO A C/P
G,9,2,1,AMORT DE DEUDA PUBLICA EN MONEDA DISTINTA DEL EURO A L/P
G,9,3,,AMORTIZACIÓN DE PRESTAMOS EN MONEDA DISTINTA DEL EURO
G,9,3,0,AMORT DE PRESTAMOS EN MONEDA DISTINTA DEL EURO A C/P
G,9,3,1,AMORT DE PRESTAMOS EN MONEDA DISTINTA DEL EURO A L/P
G,9,4,,DEVOLUCIÓN DE DEPÓSITOS Y FIANZAS
G,9,4,0,DEVOLUCIÓN DE DEPÓSITOS
G,9,4,1,DEVOLUCIÓN DE FIANZAS