#EJECUCIÓN GASTOS CORRIENTES EJERCICIO 2011,,,,,,,
#Org.,Prog.,Econ.,DENOMINACIÓN DE LAS APLICACIONES,Créditos Iniciales,Modificaciones,Créditos Totales,Obligaciones Reconocidas
0,11,31000,INTERESES DE PRESTAMOS DEUDA PUBLICA.,838200,40000,878200,764904.51
0,11,912,AMORTIZACION PRESTAMOS CORTO PLAZO,799408.96,220000,1019408.96,1019408.96
0,132,12000,SUELDOS GRUPO A1 SEGURIDAD,0,0,0,10148.68
0,132,12001,SUELDOS GRUPO A2 SEGURIDAD,985.59,0,985.59,4266.32
0,132,12002,SUELDOS GRUPO B SEGURIDAD,0,0,0,0
0,132,12003,SUELDOS GRUPO C1 SEGURIDAD,39674.34,0,39674.34,39539.36
0,132,12004,SUELDOS GRUPO C2 SEGURIDAD,794792.25,0,794792.25,757965.24
0,132,12005,SUELDOS GRUPO E SEGURIDAD,0,0,0,0
0,132,12006,TRIENIOS FUNC. SEGURIDAD,81851.12,0,81851.12,95963.09
0,132,12100,COMPLEM.DESTINO SEGURIDAD,523599.07,0,523599.07,523092.35
0,132,12101,COMPLEM. ESPECIFICO SEGURIDAD,1542602.75,0,1542602.75,1388444.96
0,132,12103,OTROS COMPLEM.FUNC. SEGURIDAD,148372.42,0,148372.42,193213.62
0,132,122,RETRIB.ESPECIE SEGURIDAD,2429.16,0,2429.16,870
0,132,13000,R.B. L.F. SEGURIDAD,167929.48,29803.97,197733.45,181257.94
0,132,13001,HORAS EXTRAS L.F. SEGURIDAD,0,0,0,0
0,132,13002,O.R. L.F. SEGURIDAD,23926.68,0,23926.68,22226.74
0,132,15000,PRODUCT. FUNC.SEGURIDAD,522967.96,0,522967.96,502621.07
0,132,15100,GRATIFICACIONES F. SEGURIDAD,25072.08,0,25072.08,317.28
0,132,15101,GRATIFICACIONES L.F. SEGURIDA,0,0,0,0
0,132,15300,DEDICACION FUNC. SEGURIDAD,0,0,0,0
0,132,15301,DEDICACION LAB. SEGURIDAD,0,0,0,0
0,132,204,ARRENDA.MAT. TRANSPORTE SEGURIDAD,17000,0,17000,10161.16
0,132,212,EDIF. Y OTRAS CONSTRUCC. SEGURIDAD,3000,0,3000,1028.96
0,132,213,MAQ.INST. Y UTI. SEGURIDAD,10000,0,10000,2448.1
0,132,214,ELEMENTOS DE TRANSPORTE SEGURIDAD,2000,0,2000,17.7
0,132,22000,MAT.  OFICINA SEGURIDAD,3000,0,3000,0
0,132,22001,PRENSA LI. Y O. PUBLI. SEGURIDAD,600,0,600,0
0,132,22002,MAT.INFOR.NO INVENTARIABLE SEGURIDAD,1000,0,1000,0
0,132,22003,MAT. TEC. ESPE. NO INVENTARIABLE SEGURIDAD,9000,0,9000,181.77
0,132,22100,ENERGIA ELECTRICA SEGURIDAD,51082.92,0,51082.92,149731.57
0,132,22101,AGUA SEGURIDAD,1000,0,1000,5072.46
0,132,22102,GAS SEGURIDAD,10000,0,10000,4191.72
0,132,22104,VESTUARIO SEGURIDAD,90000,0,90000,30736.18
0,132,22105,PRODUCTOS ALIMENTICIOS,0,0,0,1000
0,132,225,TRIBUTOS  SEGURIDAD,0,0,0,1428.14
0,132,22601,ATENC. PROTO Y REPRE. SEGURIDAD,8000,0,8000,2656.75
0,132,22701,SEGURIDAD SEGURIDAD,350000,0,350000,32078.78
0,132,22706,ESTUD. Y TRABA. TECN. SEGURIDAD,55000,0,55000,43516.38
0,132,23020,DEL PERSONAL SEGURIDAD,0,0,0,0
0,132,23120,DEL PERSONAL NO DIRECTIVO,0,0,0,0
0,132,481,PREMIOS BECAS Y PENS.DE ESTU. SEGURIDAD,3000,0,3000,0
0,132,623,"MAQUINARIA, INSTALACIONES TECNICAS Y UTILLAJE",0,44371.82,44371.82,33431.76
0,133,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,133,62302,INSTALACION CAMARAS VIGILANCIA TRAFICO (P5000),0,220166.58,220166.58,190363.5
0,133,62303,ADECUAC.SALA CONTROL MOVILIDAD TRAFICO (P5000),0,152802.06,152802.06,135847.5
0,134,213,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0,0,0,0
0,134,22003,MAT.TEC.ESPE.NO. INVENTA.PROTECCION CIVIL.,3000,0,3000,0
0,134,22104,VESTUARIO PROTECCION CIVIL,17000,0,17000,0
0,134,224,PRIMAS DE SEGUROS PROTECCION CIVIL,5000,0,5000,7000.13
0,134,22601,ATENCIONES PROTOCOLARIAS Y PRESENTATIVAS,0,0,0,0
0,134,22699,OTROS GASTOS DIVERSOS,0,0,0,4001.83
0,134,23020,DEL PERSONAL NO DIRECTIVO,0,0,0,205.5
0,134,23120,DEL PERSONAL NO DIRECTIVO,0,0,0,131.68
0,134,489,OTRAS TRANSFERENCIAS PROTECCION CIVIL,3000,3750,6750,7165
0,135,22501,TRIBUTOS CAM SERVICIO DE EXTINCION DE INCENDIOS,2500000,0,2500000,2741305.6
0,135,622,EDIFICIOS Y OTRAS CONSTRUCCIONES,0,1689693.78,1689693.78,1684966.94
0,151,12000,SUELDOS GRUPO A1 URBANISMO,34838.7,0,34838.7,29354.64
0,151,12001,SUELDOS GRUPO A2 URBANISMO,0,0,0,0
0,151,12002,SUELDOS GRUPO B URBANISMO,0,0,0,0
0,151,12003,SUELDOS GRUPO C1 URBANISMO,10285.94,0,10285.94,9884.84
0,151,12004,SUELDOS GRUPO C2 URBANISMO,27106.94,0,27106.94,16757.16
0,151,12005,SUELDOS GRUPO E URBANISMO,7678.44,0,7678.44,7678.58
0,151,12006,TRIENIOS FUNC. URBANISMO,19866.28,0,19866.28,20010.4
0,151,12100,COMPLEM. DESTINO URBANISMO,52066.72,0,52066.72,41958.14
0,151,12101,COMPLEM. ESPEDIFICO URBANISMO,65995.56,0,65995.56,52061.24
0,151,12103,OTROS COMPLEM. FUNC. URBANISMO,4690.8,0,4690.8,7526.29
0,151,122,RETRIB. ESPECIE URBANISMO,0,0,0,0
0,151,13000,R.B. L.F. URBANISMO,1177047.98,0,1177047.98,1056344.73
0,151,13001,HORAS EXTRAS L.F. URBANISMO,26442.36,0,26442.36,2804.22
0,151,13002,O.R. L.F. URBANISMO,80534.28,0,80534.28,81979.64
0,151,131,R.L. T. URBANISMO,0,0,0,26846.95
0,151,15000,PRODUCT. FUNC. URBANISMO,65739.24,0,65739.24,53356.92
0,151,15100,GRATIFICACIONES F. URBANISMO,0,0,0,0
0,151,15101,GRATIFICACIONES L.F. URBANISMO,0,0,0,0
0,151,15301,DEDICACION LAB. URBANISMO,19239.24,0,19239.24,50795.51
0,151,202,ARRENDA.EDIF.Y OTR.CONSTRUCC. URBANISMO,125000,0,125000,122345.22
0,151,203,ARRENDA.MAQ.INSTA.UTILL. URBANISMO,12000,0,12000,7865.22
0,151,205,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,0,0,0,0
0,151,209,CANON PARKING DISUASORIO,391923,0,391923,362704
0,151,210,INFRAS. Y BIENES NATU. URBANISMO,0,0,0,0
0,151,212,EDIFIC. Y OTRAS CONSTRUC. URBANISMO,530000,0,530000,18196.39
0,151,213,MAQ.INST.Y UTILL.URBANISMO,2000,0,2000,12531.28
0,151,215,MOBILIARIO URBANISMO,500,0,500,80
0,151,22001,"PRENSA, LIB.Y OTR.PUBL.URBANISMO",2000,0,2000,120.6
0,151,22003,MAT.TEC.ESP.NO.INV.URBANISMO,1000,0,1000,526.34
0,151,22101,AGUA URBANISMO,192000,0,192000,405010.62
0,151,22102,GAS URBANISMO,10000,0,10000,1778.23
0,151,225,TRIBUTOS URBANISMO,2000,0,2000,19.2
0,151,22601,ATENC.PROTO.Y REPRESEN. URBANISMO,1000,0,1000,1089.55
0,151,22602,PUBLICIDAD Y PROPAGANDA URBANISMO,0,0,0,0
0,151,22603,PUBLICACIONES EN DIARIOS OFICIALES URBANISMO,40000,0,40000,33690.01
0,151,22604,JURIDICOS URBANISMO,10000,0,10000,2735.72
0,151,22606,"REUNIONES, CONFERENCIAS Y CURSOS URBANISMO",500,0,500,0
0,151,22611,ANUNCIOS EN PERIODICOS  URBANISMO,0,0,0,996.87
0,151,22699,OTROS GASTOS DIVERSOS,0,0,0,675.05
0,151,22706,ESTUDIOS Y TRABAJOS TECNICOS URBANISMO,453000,0,453000,0
0,151,23100,DE LOS MIEMBROS DE LOS ORGANOS DE GOBIERNO,0,0,0,10.35
0,151,23120,LOCOMOCION PERSONAL URBANISMO,0,0,0,0
0,151,750,A LA ADMON GENERAL DE LA CAM URBANISMO,0,0,0,0
0,151,770,A EMPRESAS PRIVADAS,0,0,0,0
0,151,790,CUOTA PARTIC.URBANIZ. URBANISMO,1500000,0,1500000,0
0,152,22713,ÓRDENES DE EJECUCIÓN SUBSIDIARIA,0,0,0,0
0,153,13000,R.B. L.F. ACCESO A LA VIVIENDA,83762.93,-17659.84,66103.09,61716.03
0,153,13001,HORAS EXTRAS L.F. ACCESO A LA VIVIENDA,527.04,0,527.04,111.58
0,153,13002,O.R. L.F. ACCESO A LA VIVIENDA,1450.95,0,1450.95,3576.8
0,153,131,R.L. T. ACCESO A LA VIVIENDA,0,0,0,0
0,153,15101,GRATIFICACIONES L.F. ACCESO A LA VIVIENDA,0,0,0,0
0,153,15301,DEDICACION LAB. ACCESO A LA VIVIENDA,2400,0,2400,0
0,153,202,ARRENDA.EDIF. OTR.CONSTRUCC.ACCESO A LA VIVIENDA,23000,0,23000,20045.75
0,153,213,MAQ.INST.UTILL. ACCESO A LA VIVIENDA,1500,0,1500,148.82
0,153,22105,PRODUCTOS ALIMENTICIOS ACCESO A LA VIVIENDA,200,0,200,0
0,153,224,PRIMAS DE SEGUROS ACCESO A LA VIVIENDA,30000,0,30000,26553.43
0,153,22602,PUBLIC. Y PROPAGANDA ACCESO A LA VIVIENDA,7000,0,7000,0
0,153,22603,PUBLICACION EN DIARIOS OFICIALES ACCESO A LA VIVIENDA,2000,0,2000,0
0,153,23120,LOCOMOCION PERSONAL ACCESO A LA VIVIENDA,0,0,0,0
0,153,44900,OTRAS SUBV A ENTES PUBLIC Y SOCIED MERCAT DE LA ENT LOCAL,0,120000,120000,120000
0,153,481,AYUDAS ACCESO VIVIENDA Y ALQUILERES VIVIENDA,120000,-120000,0,0
0,155,210,INFRAESTRUCTURAS Y BIENES NATURALES VIAS PUBLICAS,180000,0,180000,154736.35
0,155,22711,CONT. SERVICIO CONSERVACION PAVIMENTOS,873674.88,0,873674.88,1005439.98
0,161,210,INFRAESTRUC.BIENES NATUR.SANEAM.ABAST.Y DISTRIB.AGUAS,300000,0,300000,9750.76
0,161,22700,CONTRATO MANTENIMIENTO ALCANTARILLADO,573807.92,0,573807.92,583807.6
0,162,213,MAQ. INSTA Y UTI. RECOG. Y TRATA. DE RESIDUOS,0,0,0,0
0,162,214,ELEMENTOS DE TRANSPORTE RECOG. ELIM. TRATA. DE RESIDUOS,0,0,0,0
0,162,215,MOBILIARIO RECOG. ELIM. Y TRATA. RESIDUOS,0,0,0,0
0,162,22001,PRENSA LI. Y O. PUBLIC. RECOG. ELIM Y TRATA. RESIDUOS,0,0,0,0
0,162,22109,PRODUC. PISCINAS DEPORTES RECOG. ELI. TRATA RESIDUOS,0,0,0,0
0,162,22110,PRODUCTOS DE LIMPIEZA Y ASEO RECOG. ELIM. Y TRATA. RESIDUOS,0,0,0,0
0,162,22501,TRIBUTOS DE LAS COMUNIDADES AUTONOMAS,0,0,0,306515.57
0,162,22600,"CANONES RECOGIDA, ELIMINACION Y TRATAMIENTO RESIDUOS",400000,0,400000,0
0,162,22601,ATENC. PROTO Y REPRES. RECOG. ELIM. Y TRATA. RESIDUOS,0,0,0,0
0,162,22606,"REUNIONES, CONFERENCIAS Y CURSOS RECOG.ELIM. Y TRATA. RESIDU",0,0,0,0
0,162,22700,"CONTRATO SERVI.RECOGIDA, ELIMINACION Y TRATAMIENTO RESIDUOS",4040573.38,0,4040573.38,4117327.59
0,163,22700,CONTRATO SERVICIO LIMPIEZA VIARIA,4080530.81,0,4080530.81,4175979.06
0,164,13000,R.B. L.F. CEMENTERIOS,163115.6,-16654.88,146460.72,139631.1
0,164,13001,HORAS EXTRAS L.F. CEMENTERIO,12905.16,0,12905.16,10359.04
0,164,13002,O.R. L.F. CEMENTERIOS,25364.16,0,25364.16,31963.19
0,164,131,REMUN. L.T. CEMENTERIOS,12196.61,0,12196.61,9104.59
0,164,15101,GRATIFICACIONES L.F. CEMENTERIOS,0,0,0,0
0,164,15102,GRATIFICACIONES L.E. CEMENTERIOS,0,0,0,0
0,164,15301,DEDICACION LAB. CEMENTERIOS,3600,0,3600,2717
0,164,203,ARRENDA. MAQ. INST. Y UTI. CEMENTERIOS,1000,0,1000,0
0,164,212,EDIF. Y OTRAS CONSTRUCC. CEMENTERIOS,9000,0,9000,0
0,164,213,MAQ. INST. Y UTI. CEMENTERIOS,4000,0,4000,1342.11
0,164,215,MOBILIARIO CEMENTERIOS,1500,0,1500,0
0,164,22100,ENERGIA ELECTRICA CEMENTERIOS,18805.39,0,18805.39,29457.49
0,164,22101,AGUA CEMENTERIOS,1000,0,1000,1978.74
0,164,22106,PRODUCTOS FARMACEUTICOS CEMENTERIOS,100,0,100,0
0,164,22107,SUMIN. PRODUCTOS JARDINES CEMENTERIOS,600,0,600,0
0,164,22799,OTROS TRABAJOS REALIZADOS POR EMPRESAS,10000,0,10000,0
0,164,23120,LOCOMOCION PERSONAL CEMENTERIOS,0,0,0,0
0,165,210,INFRAESTRUCTURAS Y BIENES NATURALES ALUMBRADO PUBLICO,150000,0,150000,2719.22
0,165,22100,ENERGIA ELECTRICA ALUMBRADO PUBLICO,1181134.43,0,1181134.43,1722643.54
0,165,22712,CONT. MANT. ALUMBRADO PUBLICO,475294.83,0,475294.83,491030.99
0,171,203,ARRENDA. MAQ. INSTA Y UTI PARQUES Y JARDINES,0,0,0,0
0,171,210,INFRAESTRUCTURAS Y BIENES NATURALES PARQUES Y JARDINES,217200,0,217200,31324.9
0,171,213,MAQ. INSTA Y UTI. PARQUES Y JARDINES,0,0,0,0
0,171,215,MOBILIARIO PARQUES Y JARDINES,126000,0,126000,14978.95
0,171,22001,PRENSA LI. Y O. PUBLIC. PARQUES Y JARDINES,0,0,0,0
0,171,22106,PRODUC. FARMAC. PARQUES Y JARDINES,0,0,0,0
0,171,22107,SUMIN. PRODUCTOS JARDINES PARQUES Y JARDINES,294000,0,294000,0
0,171,22110,PRODUCTOS DE LIMPIEZA Y ASEO PARQUES Y JARDINES,0,0,0,0
0,171,22113,MANUTENCION DE ANIMALES PARQUES Y JARDINES,0,0,0,0
0,171,22706,ESTUD. Y TRABA. TEC. PARQUEES Y JARDINES,0,0,0,0
0,171,22710,SERVICIOS VARIOS ZONAS VERDES,4414626.55,0,4414626.55,4567523.74
0,171,622,EDIFICIOS Y OTRAS CONSTRUCCIONES,0,606863,606863,0
0,211,16006,MED-FAR.FUNCIONARIOS,0,0,0,0
0,211,16102,FONDO PARA PRESTAMOS ADQUISICION VIVIENDA,0,0,0,0
0,221,127,CONTRIB.PLANES Y FONDOS DE PENSIONES FUNCIONARIOS,85595.45,0,85595.45,5244.65
0,221,147,CONTRIBU. PLANES Y FONDOS PENSIONES LABORAL,19472.4,0,19472.4,15110.89
0,221,16000,SEGURIDAD SOCIAL,5583903.53,21231.71,5605135.24,5416738.61
0,221,16105,PENSIONES A CARGO DE LA ENTIDAD LOCAL,21270.34,0,21270.34,20323.24
0,221,16200,FORMA Y PERFEC.DEL PERSONAL OTRAS PRESTA ECON,92296.19,0,92296.19,18330
0,221,16204,ACCION SOCIAL OTRAS PRESTA ECO A FAVOR EMPLE,568504.37,0,568504.37,369879.71
0,221,16205,SEGUROS DE VIDA A FAVOR DE EMPLEADOS,57527.19,0,57527.19,59214.67
0,221,16206,APORTACIONES ASISTENCIA SANITARIA COMPLEMENTARIA,101046.96,0,101046.96,103082.15
0,221,16306,APORTACIONES SECCIONES SINDICALES (LABORALES),0,0,0,0
0,221,170,OTROS CONCEPTOS OTRAS PREST.ECON A FAVOR EMPLEADOS,184592.38,0,184592.38,0
0,221,225,TRIBUTOS,0,0,0,27780.87
0,221,489,AYUDAS A SECCION SINDICAL Y COMARCAL SINDICATOS,71400,0,71400,1200
0,231,12000,SUELDOS GRUPO A1 ACCION SOCIAL,1161.29,0,1161.29,0
0,231,12001,SUELDOS GRUPO A2 ACCION SOCIAL,13798.26,0,13798.26,10125.48
0,231,12004,SUELDOS GRUPO C2 ACCION SOCIAL,16821,0,16821,16757.16
0,231,12006,TRIENIOS FUNC. ACCION SOCIAL,3984.68,0,3984.68,3226.05
0,231,12100,COMPLEM. DESTINO ACCION SOCIAL,20815.84,0,20815.84,16918.34
0,231,12101,COMPLEM.ESPECIFICO ACCION SOCIAL,29038.27,0,29038.27,23041.75
0,231,12103,O. COMPLEM FUNC. ACCION SOCIAL,720,0,720,12494.68
0,231,122,RETRIB.ESPECIE ACCION SOCIAL,0,0,0,0
0,231,13000,R.B. L.F. ACCION SOCIAL,1025451.05,-22173.12,1003277.93,943340.75
0,231,13001,HORAS EXTRAS L.F. ACCION SOCIAL,0,0,0,0
0,231,13002,O.R. L.F. ACCION SOCIAL,15577.96,0,15577.96,16604.15
0,231,131,REMUN. L.T. ACCION SOCIAL,246.2,0,246.2,4759.77
0,231,15000,PRODUCT. FUNC. ACCION SOCIAL,12046.68,0,12046.68,9598.04
0,231,15100,GRATIFICACIONES F. ACCION SOCIAL,0,0,0,0
0,231,15101,GRATIFICACIONES L.F. ACCION SOCIAL,0,0,0,0
0,231,15102,GRATIFICACIONES L.E. ACCION SOCIAL,0,0,0,0
0,231,15300,DEDICACION FUNC. ACCION SOCIAL,0,0,0,0
0,231,15301,DEDICACION LAB. ACCION SOCIAL,18000,0,18000,10944
0,231,202,ARRENDA. EDIFICIOS ACCION SOCIAL,110120,0,110120,80930.13
0,231,203,ARRENDA. MAQ.INSTAS Y UTI ACCION SOCIAL,300,0,300,0
0,231,212,EDIF. Y O. CONSTRUCC. ACCION SOCIAL,9000,0,9000,1967.4
0,231,213,MAQ. INST. Y UTI. ACCION SOCIAL,1500,0,1500,4718.72
0,231,215,MOBILIARIO ACCION SOCIAL,2000,0,2000,5771.49
0,231,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES ACCION SOCIAL",0,0,0,33.89
0,231,22003,MAT.TEC.ESPE.NO.INVENTARIABLE ACCION SOCIAL,3000,0,3000,928.68
0,231,22100,ENERGIA ELECTRICA ACCION SOCIAL,48602.29,0,48602.29,68316.82
0,231,22101,AGUA ACCION SOCIAL,9000,0,9000,18299.6
0,231,22102,GAS ACCION SOCIAL,1500,0,1500,2413.91
0,231,22106,PRODUCTOS FARMACEUTICOS ACCION SOCIAL,100,0,100,0
0,231,22201,POSTALES ACCION SOCIAL,0,0,0,0
0,231,223,TRANSPORTE ACCION SOCIAL,2500,0,2500,0
0,231,22601,ATENC.PROTO Y REPRE. ACCION SOCIAL,1000,0,1000,194.83
0,231,22602,PUBLIC. Y PROPAGANDA ACCION SOCIAL,1000,0,1000,0
0,231,22609,ACTIVIDADES CULTURALES Y DEPORTIVAS ACCION SOCIAL,0,0,0,0
0,231,22706,ESTUD. Y TRABA. TECN. ACCION SOCIAL,1501399.73,-97784.82,1403614.91,828538.35
0,231,23020,DEL PERSONAL NO DIRECTIVO,0,0,0,0
0,231,23120,LOCOMOCION DE PERSONAL ACCION SOCIAL,1000,0,1000,0
0,231,440,SUBVENCIONES PARA FOMENTO DEL EMPLEO,0,0,0,0
0,231,44000,SUBVENCIONES PARA FOMENTO DEL EMPLEO A SSMM,0,97784.82,97784.82,97784.82
0,231,480,ATENC.BENEF.Y ASIST.ACCION SOCIAL.,360000,0,360000,129009.43
0,231,489,OTRAS TRANSFERENCIAS ACCION SOCIAL,134000,-49000,85000,85000
0,231,62202,INV.NUEV.EDIFICIOS Y O.CONSTRUCCIONES,0,197053.79,197053.79,197053.62
0,231,632,EDIFICIOS Y OTRAS CONSTRUCCIONES,0,9334.19,9334.19,0
0,241,12000,SUELDOS DEL GRUPO A1 FOMENTO DEL EMPLEO,0,0,0,0
0,241,12001,SUELDO GRUPO AS FOMENTO DEL EMPLEO,0,0,0,0
0,241,12002,SUELDOS GRUPO B FOMENTO DEL EMPLEO,0,0,0,0
0,241,12003,SUELDOS GRUPO C1 FOMENTO DEL EMPLEO,10285.94,0,10285.94,9884.84
0,241,12004,SUELDOS GRUPO C2,0,0,0,0
0,241,12005,SUELDOS GRUPO E FOMENTO DEL EMPLEO,0,0,0,0
0,241,12006,TRIENIOS FUNC. FOMENTO DEL EMPLEO,3553.06,0,3553.06,3493.56
0,241,12100,COMPLEM DESTINO FOMENTO DEL EMPLEO,7513.24,0,7513.24,7137.76
0,241,12101,COMPLEM ESPECIFICO FOMENTO DEL EMPLEO,14731.5,0,14731.5,13994.96
0,241,12103,OTROS COMPLEM FUNC. FOMENTO DEL EMPLEO,0,0,0,0
0,241,13000,R.B. L.F. FOMENTO DEL EMPLEO,547649.55,-2452.98,545196.57,492688.71
0,241,13001,HORAS EXTRAS. FOMENTO DEL EMPLEO,1822.44,0,1822.44,0
0,241,13002,O.R. L.F. FOMENTO DEL EMPLEO,2120.52,0,2120.52,1899.25
0,241,131,LABORAL TEMPORAL,0,0,0,0
0,241,15000,PRODUCT. FUNC. FOMENTO DEL EMPLEO,9438.48,0,9438.48,8954.52
0,241,15101,GRATIFICACIONES L.F. FORMACION Y EMPLEO,0,0,0,0
0,241,15102,GRATIFICACIONES L.E. FORMACION Y EMPLEO,0,0,0,0
0,241,203,ARENDA. MAQ. INST. Y UTI FOMENTO DEL EMPLEO,0,0,0,0
0,241,205,ARRENDA. MOBILIARIO FOMENTO DEL EMPLEO,0,0,0,0
0,241,210,INFRAESTRUCTURAS Y BIENES NATURALES,0,0,0,0
0,241,212,EDIF. Y OTRAS CONSTRUCC. FOMENTO DEL EMPLEO,20000,0,20000,5000
0,241,213,MAQ. INST. Y UTI FOMENTO DEL EMPLEO,0,0,0,2843.34
0,241,215,MOBILIARIO,0,0,0,0
0,241,216,EQUIP. PROC. INFORMA. FOMENTO DEL EMPLEO,0,0,0,0
0,241,22001,PRENSA LI. Y O. PUBLI. FOMENTO DEL EMPLEO,500,0,500,0
0,241,22002,"MAT, INFORMA. N . INVEN. FOMENTO DEL EMPLEO",0,0,0,0
0,241,22003,MAT. TEC. ESPE. N. INVEN. FOMENTO DEL EMPLEO,0,0,0,0
0,241,22100,ENERGIA ELECTRICA FOMENTO DEL EMPLEO,35414.52,16216.52,51631.04,48961.65
0,241,22101,AGUA FOMENTO DEL EMPLEO,2000,0,2000,1593.4
0,241,223,TRANSPORTES FOMENTO DEL EMPLEO,0,0,0,0
0,241,225,TRIBUTOS,0,0,0,0
0,241,22601,ATENC. PROTO Y REPRE. FOMENTO DEL EMPLEO,0,0,0,0
0,241,22606,"REUNIONES, CONFERENCIAS Y CURSOS FOMENTO DEL EMPLEO",0,0,0,0
0,241,22699,OTROS GASTOS DIVERSOS,0,0,0,0
0,241,22706,ESTUD. Y TRABA. TECN. FOMENTO DEL EMPLEO,18000,0,18000,461.37
0,241,23020,DIETAS DEL PERSONAL FOMENTO DEL EMPLEO,0,0,0,0
0,241,23120,LOCOMOCION DEL PERSONAL FOMENTO DEL EMPLEO,0,0,0,0
0,241,481,PREM. BEC. OTRAS FOMENTO DEL EMPLEO,100,0,100,0
0,241,632,EDIFICIOS Y OTRAS CONSTRUCCIONES,0,64979.48,64979.48,0
0,320,12000,SUELDOS GRUPO A10 EDUCACION,0,0,0,0
0,320,12001,SUELDOS GRUPO A2 EDUCACION,0,0,0,0
0,320,12002,SUELDOS GRUPO B EDUCACION,0,0,0,0
0,320,12003,SUELDOS GRUPO C1 EDUCACION,0,0,0,0
0,320,12004,SUELDOS GRUPO C2  EDUCACION,0,0,0,0
0,320,12005,SUELDOS GRUPO E EDUCACION,15905.34,2193.88,18099.22,4387.76
0,320,12006,TRIENIOS FUNC. EDUCACION,2741.97,789.8,3531.77,1579.6
0,320,12100,COMPLEM. DESTINO EDUCACION,7253.48,950.48,8203.96,1900.96
0,320,12101,COMPLEM. ESPECIFICO EDUCACION,13713.81,1797,15510.81,3594
0,320,12103,OTROS COMPLEM. FUNC. EDUCACION,0,0,0,0
0,320,122,RETRIB. ESPECIE  EDUCACION,0,0,0,0
0,320,13000,R.B. L.F. EDUCACION,819081.52,41575.78,860657.3,800611.01
0,320,13001,HORAS EXTRAS L.F. EDUCACION,1551.12,0,1551.12,1802.34
0,320,13002,O.R.  L.F.  EDUCACION,5668.44,0,5668.44,25993.2
0,320,131,REMUN. L.T. EDUCACION,22136.6,-4224.68,17911.92,23465.02
0,320,15000,PRODUCT. FUNC.  EDUCACION,4593.12,545.43,5138.55,1272.67
