#EJECUCIÓN GASTOS CORRIENTES EJERCICIO 2011,,,,,,,
0,9200,215,MOBILIARIO ADMON.GENERAL,0,0,0,46
0,9200,22000,MAT. OFICINA ADMON. GRAL.,600,0,600,124.62
0,9200,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",0,0,0,6523
0,9200,22003,MATERIAL TECNICO ESPECIAL NO INVENTARIABLE,0,0,0,0
0,9200,22201,POSTALES ADMON. GRAL.,0,0,0,83065.53
0,9200,22601,ATENC. PROTO. Y REPRE ADMON. GRAL.,1000,0,1000,0
0,9200,22603,PUBLICACION EN DIARIOS OFICIALES ADMON. GRAL.,15000,0,15000,22206.38
0,9200,22699,OTROS GASTOS DIVERSOS,0,0,0,6862.03
0,9200,22705,PROCESOS ELECTORALES,0,0,0,10675.5
0,9200,22706,ESTUD. Y TRABA. TECN. ADMON.GRAL.,178000,0,178000,83075.99
0,9200,23120,LOCOMOCION PERSONAL ADMON. GRAL.,0,0,0,0
0,9201,12000,SUELDOS DEL GRUPO A1 PERSONAL,32516.12,0,32516.12,23125.03
0,9201,12001,SUELDOS DEL GRUPO A2  PERSONAL,13798.26,0,13798.26,11983.66
0,9201,12002,SUELDOS GRUPO B PERSONAL,0,0,0,0
0,9201,12003,SUELDOS GRUPO C1 PERSONAL,0,0,0,0
0,9201,12004,SULEDOS GRUPO C2 PERSONAL,8410.5,0,8410.5,8378.58
0,9201,12005,SUELDOS GRUPO E PERSONAL,0,0,0,0
0,9201,12006,TRIENIOS FUNC. PERSONAL,6366.64,0,6366.64,5566.96
0,9201,12100,COMPLEM. DESTINO PERSONAL,37670.36,0,37670.36,30094.08
0,9201,12101,COMPLEM. ESPECIFICO PERSONAL,43250.34,0,43250.34,35287.22
0,9201,12103,OTROS COMPLEM FUNC. PERSONAL,741.12,0,741.12,0
0,9201,122,RETRIB. ESPECIE PERSONAL,0,0,0,0
0,9201,13000,R.B. L.F. PERSONAL,368298.14,0,368298.14,231852.65
0,9201,13001,HORAS EXTRAS L.F. PERSONAL,2493.12,0,2493.12,0
0,9201,13002,O.R. L.F. PERSONAL,1846.44,0,1846.44,25042.96
0,9201,15000,PRODUCT. FUNC.  PERSONAL,27808.2,0,27808.2,18316.15
0,9201,15100,GRATIFICACIONES F. PERSONAL,0,0,0,0
0,9201,15101,GRATIFICACIONES L.F. PERSONAL,0,0,0,0
0,9201,15300,DEDICACION FUNC. PERSONAL,0,0,0,0
0,9201,15301,DEDICACION LAB. PERSONAL,0,0,0,0
0,9201,205,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,0,0,0,0
0,9201,213,MAQ. INST. Y UTILLAJE PERSONAL,50,0,50,4107.16
0,9201,215,MOBILIARIO,0,0,0,0
0,9201,22001,PRENSA LI. Y O. PUBLI. PERSONAL,300,0,300,0
0,9201,22106,PRODUCTOS FARMACEUTICOS Y MATERIAL SANITARIO,0,0,0,237.5
0,9201,22202,TELEGRAFICAS PERSONAL,200,0,200,0
0,9201,224,PRIMAS DE SEGUROS,0,0,0,15413
0,9201,22500,TRIBUTOS ESTATALES,0,0,0,0
0,9201,22601,ATENC.PROTO. Y REPRE. PERSONAL,1000,0,1000,0
0,9201,22603,PUBLICACION EN DIARIOS OFICIALES PERSONAL,30000,0,30000,564.64
0,9201,22604,"JURIDICOS, CONTENCIOSOS",0,0,0,0
0,9201,22607,OPOSICIONES Y PRUEBAS SELECTIVAS,0,0,0,173.85
0,9201,22706,ESTUD. Y TRABA. TECN. PERSONAL,94500,0,94500,110495.19
0,9201,23020,DIETAS DEL PERSONAL  PERSONAL,10000,0,10000,0
0,9201,23120,LOCOMOCION PERSONAL  PERSONAL,0,0,0,0
0,9201,23300,OTRAS INDEMNIZACIONES,0,0,0,1523.88
0,9201,352,INTERESES DE DEMORA,0,0,0,0
0,9202,13000,R.B. L.F. COMPRAS,153872.78,-9933.66,143939.12,122747.19
0,9202,13001,HORAS EXTRAS L.F. COMPRAS,0,0,0,0
0,9202,13002,O.R. L.F. COMPRAS,3600,0,3600,6652.27
0,9202,15000,PRODUCT. FUNC. COMPRAS,0,0,0,0
0,9202,15100,GRATIFICACION F.COMPRAS,0,0,0,0
0,9202,15101,GRATIFICACIONES L.F. COMPRAS,0,0,0,0
0,9202,15301,DEDICACION LAB. COMPRAS,0,0,0,0
0,9202,215,MOBILIARIO COMPRAS,12000,-12000,0,0
0,9202,22000,MAT. OFICINA COMPRAS,160000,0,160000,40292.93
0,9202,22002,MAT.INFOR. NO INVENTARIABLE COMPRAS,100000,0,100000,67244.52
0,9202,22103,COMBUSTIBLE Y CARBURANTES COMPRAS,65000,0,65000,52427.02
0,9202,22104,VESTUARIO COMPRAS,30000,-20000,10000,900
0,9202,22706,ESTUD. Y TRABA. TECN. COMPRAS,15000,-15000,0,0
0,9202,23120,LOCOMOCION PERSONAL COMPRAS,0,0,0,0
0,9203,12000,SUELDOS GRUPO A1 CONTRATACION,16258.06,0,16258.06,14677.32
0,9203,12001,SUELDOS GRUPO A2 CONTRATACION,0,0,0,0
0,9203,12002,SUELDOS GRUPO B CONTRATACION,0,0,0,0
0,9203,12003,SUELDOS GRUPO C1 CONTRATACION,10285.94,0,10285.94,19769.68
0,9203,12004,SULEDOS GRUPO C2 CONTRATACION,0,0,0,0
0,9203,12005,SUELDOS GRUPO E CONTRATACION,0,0,0,0
0,9203,12006,TRIENIOS FUNC. CONTRATACION,6677.16,0,6677.16,6638.86
0,9203,12100,COMPLEM. DESTINO CONTRATACION,18415.6,0,18415.6,23336.6
0,9203,12101,COMPLEM. ESPECIFICO CONTRATACION,20567.82,0,20567.82,27479.62
0,9203,12103,OTROS COMPLEM. FUNC. CONTRATACION,0,0,0,0
0,9203,122,RETRIB. ESPECIE  CONTRATACION,0,0,0,0
0,9203,13000,R.B. L.F. CONTRATACION,149401.45,-16801.96,132599.49,105774.43
0,9203,13001,HORAS EXTRAS L.F. CONTRATACION,0,0,0,0
0,9203,13002,O.R. L.F. CONTRATACION,0,0,0,2006.53
0,9203,15000,PRODUCT. FUNC.  CONTRATACION,28870.92,0,28870.92,24612.96
0,9203,15100,GRATIFICACIONES F. CONTRATACION,0,0,0,127.94
0,9203,15101,GRATIFICACIONES  L.F. CONTRATACION,0,0,0,0
0,9203,15102,GRATIFICACIONES L.E. CONTRATACION,0,0,0,0
0,9203,15300,DEDICACION FUNC. CONTRATACION,0,0,0,0
0,9203,15301,DEDICACION LAB. CONTRATACION,0,0,0,0
0,9203,22001,PRENSA LI. Y O. PUBLI.  CONTRATACION,5000,0,5000,3251.04
0,9203,224,PRIMAS DE SEGURO CONTRATACION,450000,-120000,330000,301895.02
0,9203,22501,TRIBUTOS DE LAS COMUNIDADES AUTONOMAS,0,0,0,12.12
0,9203,22603,PUBLIC. EN DIARIOS OFICIA. CONTRATACION,15000,0,15000,9404.94
0,9203,23120,LOCOMOCION  PERSONAL CONTRATACION,0,0,0,0
0,9204,12000,SUELDOS GRUPO A1 JURIDICO,16258.06,0,16258.06,14677.32
0,9204,12001,SUELDOS GRUPO A2 JURIDICO,0,0,0,0
0,9204,12002,SUELDOS GRUPO B JURIDICO,0,0,0,0
0,9204,12003,SUELDOS GRUPO C1 JURIDICO,0,0,0,0
0,9204,12004,SUELDOS GRUPO C2 JURIDICO,8410.5,0,8410.5,0
0,9204,12005,SUELDOS GRUPO E JURIDICO,0,0,0,0
0,9204,12006,TRIENIOS FUNC. JURIDICO,4888.52,0,4888.52,4347.42
0,9204,12100,COMPLEM. DESTINO JURIDICO,17092.04,0,17092.04,11653.6
0,9204,12101,COMPLEM. ESPECIFICO JURIDICO,18830.42,0,18830.42,11599.42
0,9204,12103,OTROS COMPLEM FUNC. JURIDICO,0,0,0,401.82
0,9204,122,RETRIB. ESPECIE JURIDICO,0,0,0,0
0,9204,15000,PRODUCT. FUNC. JURIDICO,5766.36,0,5766.36,13987.56
0,9204,15100,GRATIFICACIONES F. JURIDICO,0,0,0,0
0,9204,15300,DEDICACION FUNC. JURIDICO,0,0,0,0
0,9204,22001,PRENSA LI. Y O. PUBLI. JURIDICO,1000,0,1000,0
0,9204,22604,JURIDICOS CONTENCIOSOS JURIDICO,200000,-100000,100000,21079.31
0,9204,22699,OTROS GASTOS DIVERSOS,0,0,0,46795.39
0,9204,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,9204,23120,LOCOMOCION PERSONAL JURIDICO,0,0,0,0
0,9205,212,EDIFI. Y OTRAS CONSTRUC. EDIFICIOS,250000,0,250000,51038.56
0,9205,22700,CTO. MANT. LIMPIEZA EDIFICIOS,4801060.6,0,4801060.6,5218313.94
0,9206,12000,SUELDOS DEL GRUPO A1 SANCIONES,1161.29,0,1161.29,0
0,9206,12001,SUELDOS DEL GRUPO A2 SANCIONES,0,0,0,0
0,9206,12002,SUELDOS DEL GRUPO B SANCIONES,0,0,0,0
0,9206,12003,SUELDOS GRUPO C1 SANCIONES,10285.94,0,10285.94,9884.84
0,9206,12004,SUELDOS DEL GRUPO C2 SANCIONES,0,0,0,0
0,9206,12005,SUELDOS GRUPO E SANCIONES,0,0,0,0
0,9206,12006,TRIENIOS FUNC SANCIONES,2701.55,0,2701.55,2619.54
0,9206,12100,COMPLEM. DESTINO  SANCIONES,7025,0,7025,5841.5
0,9206,12101,COMPLEM.ESPECIFICO SANCIONES,9230,0,9230,7940.1
0,9206,12103,OTROS COMPLEM FUNC. SANCIONES,0,0,0,1409.25
0,9206,122,RETRIB.ESPECIE SANCIONES,0,0,0,0
0,9206,13000,R.B. L.F. SANCIONES,53130.03,0,53130.03,50710.16
0,9206,13001,HORAS EXTRAS L.F. SANCIONES,0,0,0,0
0,9206,13002,O.R. L.F. SANCIONES,0,0,0,0
0,9206,15000,PRODUCT. FUNC. SANCIONES,11735.16,0,11735.16,11123.64
0,9206,15101,GRATIFICACIONES L.F. SANCIONES,0,0,0,0
0,9206,15300,DEDICACION FUNC. SANCIONES,0,0,0,0
0,9206,15301,DEDICACION LAB. SANCIONES,0,0,0,0
0,9206,22001,PRENSA LI. Y O. PUBLI. SANCIONES,3400,0,3400,5627.25
0,9206,22003,MAT.TEC.ESPE.NO INVENTARIABLE SANCIONES,2000,0,2000,0
0,9206,22603,PUBLICACION EN DIARIOS OFICIALES SANCIONES,773,0,773,27682.17
0,9206,22706,ESTUD. Y TRABA. TECN. SANCIONES,657009,0,657009,241640.12
0,9206,23120,LOCOMOCION PERSONAL SANCIONES,0,0,0,0
0,9207,13000,R.B. L.F. INFORMATICA,170337.56,0,170337.56,162341.43
0,9207,13001,HORAS EXTRAS INFORMATICA,719.16,0,719.16,373.98
0,9207,13002,O.R. L.F. INFORMATICA,0,0,0,0
0,9207,15101,GRATIFICACIONES L.F. INFORMATICA,0,0,0,0
0,9207,15301,DEDICACION LAB. INFORMATICA,1800,0,1800,1710
0,9207,216,EQUIPOS PROCESO DE INFORMACION INFORMATICA,133627.91,-23000,110627.91,89907.09
0,9207,22002,MATERIAL INFORMATICO NO INVENTARIABLE INFORMATICA,4850,-1500,3350,3900.84
0,9207,22003,MAT.TEC.ESPE.NO INVENTARIABLE INFORMATICA,4225,0,4225,15100.16
0,9207,22200,TELECOMUNICACIONES INFORMATICA,220000,0,220000,230377.08
0,9207,22204,COMUNICACIONES INFORMATICAS,5000,0,5000,15460.86
0,9207,22706,ESTUD. Y TRABA. TECN. INFORMATICA,66000,-49000,17000,7592.25
0,9207,23120,LOCOMOCION PERSONAL INFORMATICA,0,0,0,0
0,9207,633,"MAQUINARIA, INSTALACIONES TECNICAS Y UTILLAJE",0,46000,46000,45748.52
0,9207,63300,"REPOSICIÓN  MAQUINARIA, INSTALACIONES TÉCNICAS E UTILLAJE.",0,10000,10000,8308.68
0,9207,64002,INTEGRACION APLICACIONES,0,101107.56,101107.56,98754.78
0,9260,13000,R.B. L.F. COMUNICACION SOCIAL,222306.89,0,222306.89,180974.63
0,9260,13001,HORAS EXTRAS L.F. COMUNICACION SOCIAL,0,0,0,0
0,9260,13002,O.R. L.F. COMUNICACION SOCIAL,9515.64,0,9515.64,11637.55
0,9260,131,REMUN. L.T. COMUNICACION SOCIAL,0,0,0,0
0,9260,15101,GRATIFICACIONES L.F. COMUNICACION SOCIAL,0,0,0,0
0,9260,15301,DEDICACION LAB. COMUNICACION SOCIAL,11998.44,0,11998.44,8864.1
0,9260,203,ARRENDAMIENTOS DE MAQUINARIA INSTALACIONES Y UTILLAJE,0,0,0,18569.14
0,9260,212,EDIF. Y O. CONSTRUCC. COMUNICACION SOCIAL,20000,0,20000,7801.7
0,9260,213,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0,0,0,182.55
0,9260,215,MOBILIARIO,0,0,0,0
0,9260,216,EQUIP. PROCE. INFORM. COMUNICACION SOCIAL,7500,0,7500,6652.25
0,9260,22001,PRENSA LI. O. PUBLI. COMUNICACION SOCIAL,200,0,200,0
0,9260,22003,MAT.TEC.ESPE.NO INVENTARIABLE COMUNICACION SOCIAL,1500,0,1500,977.97
0,9260,22601,ATENC. PROTO. Y REPRE. COMUNICACION SOCIAL,33000,0,33000,6978.57
0,9260,22602,PUBLIC. Y PROPAGANDA COMUNICACION SOCIAL,7000,0,7000,0
0,9260,22606,REUNIO. CONFE. Y CURSOS COMUNICACION SOCIAL,12000,0,12000,0
0,9260,22610,REVISTAS MUNICIPALES COMUNICACION SOCIAL,268600,0,268600,166616.49
0,9260,22699,OTROS GASTOS DIVERSOS,0,0,0,0
0,9260,22706,ESTUD. Y TRABA TECN. COMUNICACION SOCIAL,75000,0,75000,16193.06
0,9260,23120,LOCOMOCION PERSONAL COMUNICACION SOCIAL,0,0,0,0
0,9261,13000,R.B. L.F. GABINETE DE PRENSA,80843.97,0,80843.97,73924.57
0,9261,13001,HORAS EXTRAS GABINETE DE PRENSA,0,0,0,0
0,9261,13002,O.R. L.F. GABINETE DE PRENSA,0,0,0,0
0,9261,131,R.L. T. GABINETE DE PRENSA,0,0,0,0
0,9261,15000,PRODUCT. FUNC. GABINETE DE PRENSA,0,0,0,0
0,9261,15101,GRATIFICACIONES L.F. GABINETE DE PRENSA,0,0,0,0
0,9261,15300,DEDICACION FUNC.GABINETE DE PRENSA,0,0,0,0
0,9261,15301,DEDICACION LAB. GABINETE DE PRENSA,1800,0,1800,1624.5
0,9261,22001,PRENSA LI.Y O. PUBLI. GABINETE DE PRENSA,4264,0,4264,4931.6
0,9261,22203,INFORMATICAS GABINETE DE PRENSA,17580,0,17580,9119.52
0,9261,225,TRIBUTOS GABINETE DE PRENSA,100,0,100,0
0,9261,22500,TRIBUTOS ESTATALES,0,0,0,100
0,9261,22602,PUBLIC. Y PROPAGANDA GABINETE DE PRENSA,120078.36,0,120078.36,54422.64
0,9261,22706,ESTUD. Y TRAB.TEC. GABINETE DE PRENSA,30000,0,30000,0
0,9261,23020,LOCOMOCION PERSONAL GABINETE DE PRENSA,0,0,0,0
0,9290,13000,R.B. L.F. CENTRO BARRIO VIVA VERDE,112612.48,0,112612.48,106870.28
0,9290,13001,HORAS EXTRAS CENTRO BARRIO VIVA VERDE,0,0,0,0
0,9290,13002,O.R. L.F. CENTRO BARRIO VIVA VERDE,4011.84,0,4011.84,3019.76
0,9290,131,R.L. T. CENTRO BARRIO VIVA VERDE,0,0,0,0
0,9290,15101,GRATIFICACIONES L.F. CENTRO DE BARRIO VIVA VERDE,0,0,0,0
0,9290,15301,DEDICACION LAB. CENTRO BARRIO VIVA VERDE,3606.12,0,3606.12,3425.76
0,9290,213,MAQ. INSTAL. Y UTILLAJE C.B. VIVA VERDE,500,0,500,165.6
0,9290,22100,ENERGIA ELECTRICA CENTRO BARRIO VIVA-VERDE,4244.85,0,4244.85,19910.55
0,9290,22601,ATENC.PROTO. Y REPRE.CENTRO BARRIO VIVA VERDE,100,0,100,0
0,9290,23120,LOCOMOCION PERSONAL CENTRO BARRIO II VIVA VERDE,0,0,0,0
0,9291,12000,SUELDOS GRUPO A1 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12001,SUELDOS GRUPO A2 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12002,SUELDOS GRUPO B CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12003,SUELDOS GRUPO C1 CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12004,SUELDOS GRUPO C2 CENTRO BARRIO II EL RESTON,8410.5,0,8410.5,7559.61
0,9291,12005,SUELDOS GRUPO E CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,12006,TRIENIOS FUNC. CENTRO BARRIO II EL RESTON,0,0,0,302.82
0,9291,12100,COMPLEM. DESTINO CENTRO BARRIO II EL RESTON,4825.24,0,4825.24,4136.67
0,9291,12101,COMPLEM. ESPECIFICO CENTRO BARRIO II EL RESTON,6620.46,0,6620.46,5675.53
0,9291,12103,OTROS COMPLEM. FUNC. CENTRO BARRIO II EL RESTON,0,0,0,2131.65
0,9291,13000,R.B. L.F. CENTRO BARRIO II EL RESTON,189108.02,0,189108.02,142482.98
0,9291,13001,HORAS EXTRAS CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,13002,O.R. L.F. CENTRO BARRIO II EL RESTON,1381.92,0,1381.92,398.6
0,9291,131,R.L. T. CENTRO BARRIO II EL RESTON,0,0,0,16530.08
0,9291,15000,PRODUCT. FUNC. CENTRO BARRIO II EL RESTON,2018.76,0,2018.76,1699.53
0,9291,15100,GRATIFICACIONES F. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,15101,GRATIFICACIONES L.F. CENTRO DE BARRIO II RESTON,0,0,0,0
0,9291,15300,DEDICACION FUNC. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,15301,DEDICACION LAB. CENTRO BARRIO II EL RESTON,0,0,0,0
0,9291,203,ALQUILER MAR. IST. UTILLAJE C.BARRIO II EL RESTON,675,0,675,0
0,9291,213,MAQ. INST. Y UTILL. CENTRO BARRIO II EL RESTON,1100,0,1100,1863.32
0,9291,22001,PRENSA LI. Y O. PUBLIC. CENTRO BARRIO II EL RESTON,2000,0,2000,1778.82
0,9291,22100,ENERGIA ELECTRICA CENTRO BARRIO II EL RESTON,75974.37,0,75974.37,115495.39
0,9291,224,PRIMAS DE SEGUROS C.BARRIO II EL RESTÓN,2000,0,2000,0
0,9291,22601,ATENC. PROTO. Y REPRE. CENTRO BARRIO II EL RESTÓN,900,0,900,161.73
0,9291,22602,PUBLICIDAD Y PROPAGANDA CENTRO DE BARRIO II EL RESTON,0,0,0,0
0,9291,22606,"REUNIONES, CONFERENCIAS Y CURSOS CENTRO  BARRIO II EL RESTON",0,0,0,0
0,9291,22609,FESTEJOS Y OTROS EVENTOS CENTRO BARRIO II EL RESTON,15000,0,15000,0
0,24101,206,ARREND. EQUIP. PROCES. INFORM. APLIC. INFOR. GESTION 2011-12,0,2000,2000,0
0,24101,22000,ORDINARIO NO INVENTARIABLE INFOR. GESTION 2011-12,0,500,500,748.9
0,24101,22001,"PRENSA, REVI.  Y O. PUBLIC. APL IC.INFOR. GESTION 2011-12",0,500,500,310.4
0,24101,22003,MAT.ESPEC. NO INV. APL IC.INFOR. GESTION 2011-12,0,1000,1000,0
0,24101,224,PRIMAS DE SEGUROS APL IC.INFOR. GESTION 2011-12,0,600,600,563.35
0,24101,22706,EST. Y TRAB. TECNICO APL IC.INFOR. GESTION 2011-12,0,12050,12050,0
0,24102,206,ARREND. EQUIP. PROCES. INFORM. INFORMAT. USUARIOS 2011-12,0,3500,3500,0
0,24102,22000,ORDINARIO NO INVENTARIABLE INFORMAT. USUARIOS 2011-12,0,650,650,0
0,24102,22001,"PRENS, REVI.  Y O. PUBLIC. APL IC.INFORMAT. USUARIOS 2011-11",0,500,500,0
0,24102,22003,MAT.ESPEC. NO INV. APL IC.INFOR.USUAR. 11-12,0,948.75,948.75,0
0,24102,224,PRIMAS DE SEGUROS  INFORMAT. USUARIOS 2011-12,0,500,500,536.6
0,24102,22706,EST. Y TRAB. TECNICO INFORMAT. USUARIOS 2011-12,0,10000,10000,0
0,24103,203,ARREND. MAQ.INSTA Y UTILL.. ATEC.SOC.SAN.PERS.DEPEND. 11-12,0,6500,6500,0
0,24103,206,ARREN. EQUIP. PROCES. INFORM.ATEC.SOC.SAN.PERS.DEPEND. 11-12,0,2500,2500,0
0,24103,22000,ORDINARIO NO INVENTARIABLE ATEC.SOC.SAN.PERS.DEPEND. 11-12,0,1390,1390,0
0,24103,22001,"PRENS, REVI.  Y O. PUBLIC. ATEC.SOC.SAN.PERS.DEPEND. 11-12",0,1000,1000,0
0,24103,22003,MAT.ESPEC. NO INV.  ATEC.SOC.SAN.PERS.DEPEND. 11-12,0,3500,3500,0
0,24103,223,TRANSPORTES  ATEC.SOC.SAN.PERS.DEPEND. 11-12,0,1000,1000,0
0,24103,224,PRIMAS DE SEGUROS  ATEC.SOC.SAN.PERS.DEPEND. 11-12,0,600,600,669.77
0,24103,22706,EST. Y TRAB. TECNICO ATEC.SOC.SAN.PERS.DEPEND. 11-12,0,31000,31000,0
0,24104,203,ARRENDAMIENTOS DE MAQ.  INSTAL. Y UTILLAJE OPEAS 2011-12,0,600,600,0
0,24104,206,ARREND. DE EQUIPOS  PROCESOS DE INFORMACION  OPEAS 2011-12,0,4000,4000,0
0,24104,22000,ORDINARIO NO INVENTARIABLE  OPEAS 2011-12,0,3900,3900,0
0,24104,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBL.  OPEAS 2011-12",0,500,500,0
0,24104,22002,MATERIAL INFORMATICO NO INVENTARIABLE  OPEAS 2011-12,0,3500,3500,0
0,24104,22602,PUBLICIDAD Y PROPAGANDA  OPEAS 2011-12,0,400,400,0
0,24110,22000,MAT. OFICINA  TELEF. RECEP. OFICINA,0,0,0,0
0,24110,22001,PRENSA REVIS. Y O. PUBLI. TELEF. RECEP. OFICINA,0,0,0,0
0,24110,22003,MAT. TECN. ESPE. N. INVEN. TELEF. RECEP. OFICINA,0,0,0,0
0,24110,224,PRIMAS DE SEGUROS TELEF. RECEP. OFICINA,0,0,0,0
0,24110,22706,ESTUD. Y TRABA. TECN. TELEF. RECEP. OFICINA,0,0,0,0
0,24111,206,ARRENDA. EQUIP. PROC. INFORMA. SECRETARIADO DIRECCION,0,0,0,0
0,24111,22000,MAT. OFICINA SECRETARIADO DIRECCION,0,0,0,0
0,24111,22001,PRENSA REVI. Y O. PUBLIC. SECRETARIADO DE DIRECCION,0,0,0,0
0,24111,22003,MAT.TEC.ESP.NO INVEN SECRETARIADO DIRECCION,0,0,0,0
0,24111,224,PRIMAS DE SEGURO SECRETARIADO DE DIRECCION,0,0,0,0
0,24111,22706,ESTUD. Y TRABA. TECN. SECRETARIADO DE DIRECCION,0,0,0,0
0,24112,206,ARRENDA. EQUIP. PRO. INFORMA. APLICA. INSFORMA. DE GESTION,0,0,0,0
0,24112,22000,MAT. OFICINA  APLICA.INFORMAT. GESTION,0,0,0,0
0,24112,22001,PRENSA REVIS. Y O. PUBLI. APLICA. INFORMAT. DE GESTION,0,0,0,0
0,24112,22003,MATE.TEC. NOP INVEN. APLICA. INFORMA. DE  GESTIÓN,0,0,0,0
0,24112,224,PRIMAS DE SEGUROS APLICA. INFORMA. DE GESTION,0,0,0,0
0,24112,22706,ESTUD. Y TRABA. TECN. APLICA. INFORMA. DE GESTION,0,0,0,0
0,24113,14300,RETR. EVENTUA CASA OFICIOS MONITOR SOCIO CULTURAL 2010 2011,0,72249.99,72249.99,52968.78
0,24113,16000,SEGURIDAD SOCIAL C.O. MONITOR SOCIO CULTURAL 2010 2011,0,14631.41,14631.41,11188.48
0,24113,22000,ORDINARIO NO INVENT C.O. MONITOR SOCIO CULTURAL 2010 2011,0,925.47,925.47,2015.1
0,24113,22001,"PRESA, REVISTAS Y LIBR C.O. MONI SOCIO CULTURAL",0,0,0,707.1
0,24113,22003,MATE NO INV. C.O. MONITOR SOCIO CULTURAL 2010  2,0,2098.51,2098.51,4986.21
0,24113,22104,VESTUARIO C.O. MONITOR SOCIO CULTURAL 2010 2011,0,825.61,825.61,272.63
0,24113,223,TRANSPORTES C.O. MONITOR SOCIO CULTURAL 2010 211,0,1089.6,1089.6,194.4
0,24113,224,PRIMAS DE SEGUROSC.O. MONITOR SOCIO CULTURAL 2010 211,0,250.09,250.09,0
0,24113,22609,ACTIVIDADES CULTUR C.O. MONITOR SOCIO CULTURAL 2010 2011,0,445.99,445.99,0
0,24113,22706,ESTUDIOS Y  TRABATECNI C.O. MONITOR SOCIO CULTURAL 2010 2011,0,850.09,850.09,0
0,24113,23020,DEL PERSO NO DIRECTIVOC.O. MONITOR SOCIO CULTURAL 2010 2011,0,3000,3000,0
0,24114,14300,RETRI. P. EVENTUAL CASA OFICIOS EMPLEADO DE OFICINA 2010 201,0,67619.33,67619.33,51967.08
