#Eco.,Descripción,Previsiones Iniciales,Total Modificaciones,Previsiones totales,Derechos Reconocidos Netos
11200,IMPUESTO SOBRE BIENES INMUEBLES.  NAT RUSTICA,70000,0,70000,47520.54
11300,IMPTO SOBRE BIENES INMUEBLES DE NAT URBANA,17779161.25,0,17779161.25,10793054.37
11500,IMPUESTO SOBRE VEHICULOS DE TRACCION MECANICA,3600000,0,3600000,3490569.33
11600,INSPECCION PLUS VALIAS,55000,0,55000,30.77
11601,IMPUESTO SOBRE INCREM DEL VALOR DE LOS TERRN DE NAT URBANA,1000000,0,1000000,1548453.49
13000,INSPECCION I.A.E.,350000,0,350000,6400.41
13001,IMPUESTO SOBRE ACTIVIDADES ECONOMICAS,2500000,0,2500000,187228.71
29000,IMPTO.S/CONSTRUCCIONES Y OBRAS,936896.12,0,936896.12,434920.63
29001,INSPECCION I.C.I.O.,107320.04,0,107320.04,5499
30100,TASA POR DEPURACION DE AGUAS,358177.41,0,358177.41,9162.6
30200,TASA SERVICIO INTEGRAL RESIDUOS Y P.VERDE,3550000,0,3550000,2278088.44
30500,SERVICIOS FUNERARIOS,0,0,0,0
31100,TASA SERVICIO AMBULANCIA MUNICIPAL,30000,0,30000,12512.24
31108,SERVICIO DE AYUDA A DOMICILIO,41941.8,0,41941.8,6384.83
31301,TASA POR DERECHOS DE FUTBOL,45000,0,45000,0
31304,INSTALACIONES DEPORTIVAS,251000,0,251000,92562.4
31407,TASA SERVICIO SANITARIO DE PERRERA MUNICIPAL,9500,0,9500,3693.36
32100,LICENCIAS URBANISTICAS,200000,0,200000,117282.95
32104,LICENCIA APERTURA ESTABLECIMIENTOS,300000,0,300000,82535.73
32105,"INSPECCION L.URB.,APERTURA Y OCUPACION",0,0,0,0
32106,TASA POR INSPECCION TECNICA DE DIFICIOS,28409.76,0,28409.76,6396.48
32200,LICENCIAS PRIMERA OCUPACION,30000,0,30000,11477.34
32300,INSPECCION TECNICA LICENCIA DE APERTURA,25000,0,25000,0
32500,EXPEDICION DE DOCUMENTOS,35000,0,35000,14134.19
32501,LICENCIAS AUTOTAXIS Y VEHICULOS ALQUILER,0,0,0,0
32502,TASA POR EXPEDICION Y RENOVACION TARJETAS TRANSPORTE,40000,0,40000,0
32509,TASA POR DERECHOS DE EXAMEN,0,0,0,0
32600,RETIRADA VEHICULOS VIA PUBLICA (GRUA),45065,0,45065,17460
32700,TASA PRE. SERVI. BODAS.,38000,0,38000,9806.28
32901,PLAC.PATEN.DISTIN.UTILIZ.ESCUDO ENTIDAD,5000,0,5000,1402.5
33001,APARCAMIENTO DE CAMIONES,80000,0,80000,36674.9
33002,PARKING MUNICIPAL,34847.31,0,34847.31,18319.4
33003,TASA POR ESTACIONAMIENTO ZONA SER,0,0,0,0
33101,ENTR.VEHIC.EN EDIF.Y RES.APAR.EXCLUSIVO,690000,0,690000,661926.91
33203,TASA EMPRESAS EXPLT. DE SUMINISTROS INTERES GENERAL,1000000,0,1000000,551630.33
33300,TASA EMPRESAS EXPLT. DE SER. TELECOMUNICACIONES,29536.43,0,29536.43,0
33402,CALICATAS Y ZANJAS EN LA VIA PUBLICA.,29566.69,0,29566.69,6497
33500,"OCUPACION VIA PUBLICA CON MESAS,SILLAS ETC.",100000,0,100000,57111.27
33501,QUIOSCOS Y CRISTALES EN LA VIA PUBLICA,20000,0,20000,3712.36
33502,TASA POR BARRACAS Y PUESTOS FERIANTES,33000,0,33000,526.8
33601,OCUPACION DE LA VIA PUBLICA CON MERCANCIA,7000,0,7000,2410.18
33602,TASA POR MERCADILLOS AMBULANTES,45000,0,45000,16996.52
33603,OCUPACION VIA PUBLICA CONTENEDORES,10000,0,10000,3353
33604,OTRAS OCUPACIONES,7000,0,7000,8980.2
33800,COMPENSACION DE TELEFONICA DE ESPAÑA S.A.,212000,0,212000,80884.15
33900,VALL.ANDA.ESC.OTR.MAT.CONST.EN VIA PUBLICA.,1000,0,1000,2012.4
33901,OCUPACION CEMENTERIO,0,0,0,0
33904,TASA POR APROV.ESPECIAL CAJEROS AUTOMATICOS,10000,0,10000,5283.41
33905,TASA POR OTRAS OCUPACIONES,16000,0,16000,6726.94
34201,ESCUELA DE MUSICA,400000,0,400000,245513.86
34202,CURSOS Y ACTIVIDADES EDUCACION,115287.68,0,115287.68,455.78
34300,CURSOS Y ACTIVIDADES DEPORTIVAS,400000,0,400000,132155.16
34404,FESTEJOS TAURINOS,90000,0,90000,0
34600,ACTIVIDADES CULTURALES,50300,0,50300,11954.44
34707,CURSOS Y ACTIVIDADES PARTICIPACION CIUDADANA,291561,0,291561,116247.15
34808,CURSOS Y ACTIVIDADES JUVENTUD,6404.73,0,6404.73,0
34900,OTROS CURSOS Y ACTIVIDADES,2693.9,0,2693.9,0
34901,PRECIOS PUBLICOS BOLETIN MUNICIPAL,40000,0,40000,0
34902,OTROS PRECIOS PUBLICOS,280,0,280,65
34903,PRECIOS PÚBLICOS CENTRO OCUPACIONAL,0,0,0,982.9
34904,PRECIOS PUBLICOS CENTRO DE EMPRESAS,0,0,0,53018.53
34905,PRECIOS PÚBLICOS PARKING DISUASORIO,0,0,0,40611.54
36000,VENTA DE MONOMATERIALES,296288.92,0,296288.92,0
36001,VENTA DE IMPRESOS,0,0,0,0
36002,VENTA MATERIAL DE DESECHOS,6770,0,6770,1860
36003,VENTA DE ENERGIA,4195.08,0,4195.08,0
38000,REINTEGROS DE AVALES,0,0,0,0
38900,REINTEGROS PRESUPUESTOS CERRADOS,28000,0,28000,3788.94
39000,OTROS INGRESOS,117314.78,0,117314.78,14694.87
39110,SANCIONES TRIBUTARIAS,71360,0,71360,0
39120,MULTAS DE TRAFICO,721976.75,0,721976.75,7965.38
39121,MULTAS S.E.R.,150000,0,150000,137602.76
39190,MULTAS DE CONVIVENCIA CIUDADANA,200000,0,200000,112277.98
39191,OTRAS MULTAS Y SANCIONES,0,0,0,0
39200,RECARGO POR DECLARACIÓN EXTEMPORÁNEA SIN REQ.PREVIO,5885.67,0,5885.67,9038.69
39210,RECARGO EJECUTIVO,15449.49,0,15449.49,3185.78
39211,RECARGOS DE APREMIOS,550000,0,550000,182552.63
39300,INTERESES DE DEMORA,250000,0,250000,84998.75
39710,OTROS INGRESOS POR MONETIZACIONES URBANISTICAS,0,0,0,0
39800,INDEMNIZACIONES SEGUROS,18945.07,0,18945.07,4069.26
39801,INDEMNIZACIONES JUZGADOS,2205.27,0,2205.27,1136.82
39902,COMUNIDAD AGUA Y OTROS PISOS ALQUILER,21470.7,0,21470.7,11405.49
39903,ANUNCIOS A CARGO DE PARTICULARES,65380.58,0,65380.58,7062.28
39904,IMPORTE OBRAS E INST.A C/PARTICULARES,60000,0,60000,0
39905,INGRESOS EXPTES.PENALIZACIÓN,0,0,0,1344
39906,INDETERMINADOS,10000,0,10000,0
39907,IMPREVISTOS,21336.92,0,21336.92,23877.67
39908,APROVECHAMIENTOS URBANISTICOS,0,0,0,0
39912,CUOTAS MANTENIMIENTO ESCUELAS INFANTILES,116737.15,0,116737.15,14045.6
39916,INGRESOS PROCEDENTES COLABORACION ALUMNOS EN PRACTICAS,13233.6,0,13233.6,0
42000,PARTICIPACION EN TRIBUTOS DEL ESTADO,19915324.5,0,19915324.5,7169549.88
42001,DE LA ADMINISTRACION GENERAL DEL ESTADO,6320,0,6320,0
42090,OTRAS TRANSFERENCIAS CORRIENTES,714.34,0,714.34,839.17
42190,IMSERSO,0,0,0,0
42390,TRANSF. DE SOCIEDADES MERCANTILES ESTATALES Y PUBLICAS,0,0,0,0
45000,DE LA ADMON. GENERAL DE LA COMUNIDAD DE MADRID,1118710,0,1118710,452100
45002,TRANS.CTES.CUMPLIMIENTO DE CONV.SERV.SOC.Y POL.DE IGUALDAD,3409309.68,0,3409309.68,1325813.42
45030,TRANS.CTES.CUMPLIMIENTO DE CONV.EN MATERIA DE EDUCACION,560000,0,560000,225918.52
45050,DEL INEM (DE LA COMUNIDAD DE MADRID),62287.2,367460.75,429747.95,216379.6
45060,TRANSFE. CORRIEN. PRISMA,2230936.75,0,2230936.75,0
45100,CONSORCIO REGIONAL DE TRANSPORTES,0,0,0,0
46100,TRANSFERENCIA DE AYTOS,0,0,0,0
47000,DE EMPRESAS PRIVADAS,3299364,0,3299364,0
48001,SUBVENCIONES A INSTITUCIONES SIN FINES DE LUCRO,0,0,0,1922.66
49000,DEL FONDO SOCIAL EUROPEO,125839,0,125839,0
49700,OTRAS TRANSFERENCIAS DE LA UNIÓN EUROPEA,0,26933.52,26933.52,0
51800,INTERESES PRESTAMO PERSONAL,508.31,0,508.31,0
52000,INTERESES EN CTAS.BANCOS Y CAJAS DE AHORRO,8000,0,8000,76.79
53400,DE SOC. Y ENTIDADES DEPENDIENTES DE LAS ENTIDADES LOCALES,313665.16,0,313665.16,0
53410,DE SOC. Y ESTIDADES NO DEPENDIENTES DE LAS ENTIDADES LOCALES,0,0,0,0
54100,ARRENDAMIENTOS DE FINCAS URBANAS,550000,0,550000,242528.79
54200,ARRENDAMIENTOS DE FINCAS RUSTICAS,10000,0,10000,0
55000,CONCESIONES ADMINISTRATIVAS,539031.66,0,539031.66,31723.56
55400,PRODUCTOS DE EXPLOTACIONES FORESTALES,0,0,0,0
55410,FONDO DE MEJORA DE MONTES,0,0,0,0
60100,VENTA DE FINCAS RUSTICAS,0,0,0,0
60300,PATRIMONIO PUBLICO DEL SUELO,2616368.83,0,2616368.83,0
60900,OTROS TERRENOS,0,0,0,0
61900,ENAJENACIONES PLAZAS DE GARAJES MPLES,0,0,0,0
61901,ENAJENACIONES  DE VIVIENDAS Y LOCALES,0,0,0,0
75000,DE LA ADMINISTRACION GENERAL DE LA COMUNIDAD AUTONOMA,0,0,0,0
87000,APLICACION PARA FINANCIACION DE INCORPORACIONES DE CREDITO,0,0,0,0
87010,APLICACION PARA FINANCIACION DE INCORPORACIONES DE CREDITO,0,0,0,0
91100,PRESTAMOS RDL 4/2012,0,0,0,0
91100,PRÉSTAMOS,0,0,0,0
91301,A MEDIO Y LARGO PLAZO,0,0,0,0
